record_id	source_record_id	paper_id	article_path	article_sha256	article_bytes	xml_path	xml_sha256	xml_bytes	coverage_reason	metadata_path	metadata_sha256	input_path	input_sha256	input_bytes	task_sha256	ontology_sha256	vocabulary_sha256	normalization_registry_sha256	normalization_aliases_sha256	metadata_repair	work_id	project_ids	pdf_path	pdf_sha256	pdf_bytes	metadata_source_paths	metadata_enrichment
V2-P153	G153	10.1007/s40273-025-01473-4	corpus/1654-TVG/doi_10.1007_s40273-025-01473-4.md	de7a3bb705afbd073ff4b1dafe8ae52ecde2df9df865971df98c08118192fa51	79803	input/projects/1654-TVG/papers/doi_10.1007_s40273-025-01473-4.xml	a42ecc3b2372e2abf53ee99ee2f044a8bf5eec1599e5b65300ae07f33625ca0f	166622	frozen 209-paper JATS corpus	pilot/ontology-development-v4/production/person-citation-sprint/prepared-author-repair/metadata/V2-P153.json	27474a742c0c66e8bbc0a50a1dbdb90f5f9a1c35f00d09c7a1585e14e5d0f6c6	pilot/ontology-development-v4/production/prepared-rebuild-v2-v013/inputs/V2-P153.md	d37a5cd392ed412d3d86f4fd6c223b6582525b9c36be28e99d12bee6333b71d8	128990	5876c7a0636920df49ae04a515854244e78455f9e4d9a69bb2dba6674d322221	495c3be0bb3284343931ea7527177210d22d5aab617dc051bd70895fb3fe7a53	d60b00a82f40f79ab7e43a2f91a3444c932fc6394d3d5e2dfbf3a7fc3f75cd0c	9a5e2dc3e3ef4941ad902a77d17ebb2b4578031e77334c068524231815980fe6	a50d22be3eebc2a79cf3f62af90ea2364f9f2a7046453995786dcc5c94bcd863	TOP_LEVEL_JATS_CONTRIBUTORS_ONLY							
V2-P154	G154	10.1007/s40273-025-01476-1	corpus/1578-RA/doi_10.1007_s40273-025-01476-1.md	5458440de4fda7b5d6a24520f6806e84f8655377b767d63a053525ddced5fe11	43713	input/projects/1578-RA/papers/doi_10.1007_s40273-025-01476-1.xml	7b2a9d7cea906a48eaabb3cc82974ae51cc8dd0f357d575cc7a8a802ff58ce7f	101062	frozen 209-paper JATS corpus	pilot/ontology-development-v4/production/person-citation-sprint/prepared-author-repair/metadata/V2-P154.json	1f2dbada32e73783103bc01453de311bbee2a1deb9c638d83014967950175a0e	pilot/ontology-development-v4/production/prepared-rebuild-v2-v013/inputs/V2-P154.md	dcc174ac398f5c5eb01ba5a634e8fd90908e4a5609f955eea545f82e4bfbc4f3	95592	5876c7a0636920df49ae04a515854244e78455f9e4d9a69bb2dba6674d322221	495c3be0bb3284343931ea7527177210d22d5aab617dc051bd70895fb3fe7a53	d60b00a82f40f79ab7e43a2f91a3444c932fc6394d3d5e2dfbf3a7fc3f75cd0c	9a5e2dc3e3ef4941ad902a77d17ebb2b4578031e77334c068524231815980fe6	a50d22be3eebc2a79cf3f62af90ea2364f9f2a7046453995786dcc5c94bcd863	TOP_LEVEL_JATS_CONTRIBUTORS_ONLY							
V2-P155	G155	10.1007/s40273-025-01493-0	corpus/348-PHD/doi_10.1007_s40273-025-01493-0.md	5b830978c69c11c5a256b6b3e293431ef260509a9877c79d634e97896f725209	100833	input/projects/348-PHD/papers/doi_10.1007_s40273-025-01493-0.xml	52d3cfc8c0b3d769bb0df1c34cadd45bb0d9b9af631db749eb2a8183442b5dfc	208340	frozen 209-paper JATS corpus	pilot/ontology-development-v4/production/person-citation-sprint/prepared-author-repair/metadata/V2-P155.json	dde2ffadf26ee7fa8f6d9aa372670d95dc1d6054f5538fb502a12d8f8494b34b	pilot/ontology-development-v4/production/prepared-rebuild-v2-v013/inputs/V2-P155.md	aef0af606c267b4137521b6657ebc6afa10609e1d67b562e32ae4c75bb7eaf90	152150	5876c7a0636920df49ae04a515854244e78455f9e4d9a69bb2dba6674d322221	495c3be0bb3284343931ea7527177210d22d5aab617dc051bd70895fb3fe7a53	d60b00a82f40f79ab7e43a2f91a3444c932fc6394d3d5e2dfbf3a7fc3f75cd0c	9a5e2dc3e3ef4941ad902a77d17ebb2b4578031e77334c068524231815980fe6	a50d22be3eebc2a79cf3f62af90ea2364f9f2a7046453995786dcc5c94bcd863	TOP_LEVEL_JATS_CONTRIBUTORS_ONLY							
V2-P156	G156	10.1007/s40273-025-01519-7	corpus/1741-RA/doi_10.1007_s40273-025-01519-7.md	42eb455e48c118aebbb880a56da2157e3236918ebc16f09c140f8d91399f8507	96091	input/projects/1741-RA/papers/doi_10.1007_s40273-025-01519-7.xml	237f007ba67cc219644585242e818961a64fd6e46a8fdd9bdf15d9c1e73ba172	269718	frozen 209-paper JATS corpus	pilot/ontology-development-v4/production/person-citation-sprint/prepared-author-repair/metadata/V2-P156.json	9bac55eb657a5513b7c3a7f56848dc733e3764b9addf6f388e777b10482c02a2	pilot/ontology-development-v4/production/prepared-rebuild-v2-v013/inputs/V2-P156.md	08e0c6e84076e1a3d456840d59b6f7df28fea28a5c0a5cdfaabd30f07c8b2f97	148481	5876c7a0636920df49ae04a515854244e78455f9e4d9a69bb2dba6674d322221	495c3be0bb3284343931ea7527177210d22d5aab617dc051bd70895fb3fe7a53	d60b00a82f40f79ab7e43a2f91a3444c932fc6394d3d5e2dfbf3a7fc3f75cd0c	9a5e2dc3e3ef4941ad902a77d17ebb2b4578031e77334c068524231815980fe6	a50d22be3eebc2a79cf3f62af90ea2364f9f2a7046453995786dcc5c94bcd863	TOP_LEVEL_JATS_CONTRIBUTORS_ONLY							
V2-P157	G157	10.1007/s40273-025-01545-5	corpus/432-RA/doi_10.1007_s40273-025-01545-5.md	2ab6929abda8f2912cf56f267942426f5c602b188f8d6491fd348fa3df46ea30	62941	input/projects/432-RA/papers/doi_10.1007_s40273-025-01545-5.xml	bf2842b609b80d1520cd81973f4cc4d8a2d2f3aa90502d6f6239654cd9da6adc	121650	frozen 209-paper JATS corpus	pilot/ontology-development-v4/production/person-citation-sprint/prepared-author-repair/metadata/V2-P157.json	27120c019585562ee72b7a4afa40db90b4b90fa0681930615972cff10c823e6f	pilot/ontology-development-v4/production/prepared-rebuild-v2-v013/inputs/V2-P157.md	fff13dadff7247642914e46e2888803ed3c302d1dd9185f30f5a1104a509de99	111110	5876c7a0636920df49ae04a515854244e78455f9e4d9a69bb2dba6674d322221	495c3be0bb3284343931ea7527177210d22d5aab617dc051bd70895fb3fe7a53	d60b00a82f40f79ab7e43a2f91a3444c932fc6394d3d5e2dfbf3a7fc3f75cd0c	9a5e2dc3e3ef4941ad902a77d17ebb2b4578031e77334c068524231815980fe6	a50d22be3eebc2a79cf3f62af90ea2364f9f2a7046453995786dcc5c94bcd863	TOP_LEVEL_JATS_CONTRIBUTORS_ONLY							
V2-P158	G158	10.1007/s41669-022-00353-3	corpus/20170491/doi_10.1007_s41669-022-00353-3.md	17d8ec5843d25a71f79d2503ddbfbabc47418d9f1f876074814b69cffed9b885	68195	input/projects/20170491/papers/doi_10.1007_s41669-022-00353-3.xml	c02746111cab030771ec13406412902165f3ec1bff6505a5ca66a0305ba0e866	129871	frozen 209-paper JATS corpus	pilot/ontology-development-v4/production/person-citation-sprint/prepared-author-repair/metadata/V2-P158.json	16cd3ca988b071d93e077265ef74e6f685f954b74004050b0a260fa81ee9d390	pilot/ontology-development-v4/production/prepared-rebuild-v2-v013/inputs/V2-P158.md	cded09a5ab78713ad2178c7e48b4f911201a15c0b3fa10ec98b382201ca7cb59	114645	5876c7a0636920df49ae04a515854244e78455f9e4d9a69bb2dba6674d322221	495c3be0bb3284343931ea7527177210d22d5aab617dc051bd70895fb3fe7a53	d60b00a82f40f79ab7e43a2f91a3444c932fc6394d3d5e2dfbf3a7fc3f75cd0c	9a5e2dc3e3ef4941ad902a77d17ebb2b4578031e77334c068524231815980fe6	a50d22be3eebc2a79cf3f62af90ea2364f9f2a7046453995786dcc5c94bcd863	TOP_LEVEL_JATS_CONTRIBUTORS_ONLY							
V2-P159	G159	10.1007/s41669-023-00437-8	corpus/20180660/doi_10.1007_s41669-023-00437-8.md	df49e9c67dfb8f051961c73d3ee338087def60c03a26bf962b0c976862547f0e	62825	input/projects/20180660/papers/doi_10.1007_s41669-023-00437-8.xml	377eea220ff27f4031a87d0159bdbb7ce2953ad664c614702591cc325a9031af	134719	frozen 209-paper JATS corpus	pilot/ontology-development-v4/production/person-citation-sprint/prepared-author-repair/metadata/V2-P159.json	1ef84b71ceebe633243f5842d5b9d1f5e194f653f64cf0e0fab93cde3e5800ef	pilot/ontology-development-v4/production/prepared-rebuild-v2-v013/inputs/V2-P159.md	d853be462570d06443cec4bde6939d99e3175ff36f9d43b1701a84adfa525c04	110304	5876c7a0636920df49ae04a515854244e78455f9e4d9a69bb2dba6674d322221	495c3be0bb3284343931ea7527177210d22d5aab617dc051bd70895fb3fe7a53	d60b00a82f40f79ab7e43a2f91a3444c932fc6394d3d5e2dfbf3a7fc3f75cd0c	9a5e2dc3e3ef4941ad902a77d17ebb2b4578031e77334c068524231815980fe6	a50d22be3eebc2a79cf3f62af90ea2364f9f2a7046453995786dcc5c94bcd863	TOP_LEVEL_JATS_CONTRIBUTORS_ONLY							
V2-P160	G160	10.1007/s41669-024-00486-7	corpus/351-RA/doi_10.1007_s41669-024-00486-7.md	dd0eab4abc6332fc9965a9e57ff912ee12fa04bd7b6f6e9f6836cb54f1a8094f	62604	input/projects/351-RA/papers/doi_10.1007_s41669-024-00486-7.xml	d08e5e83f4a1e19ce7a189f4dfdba426004c228752bd2ab3e6f61238edc3d142	102218	frozen 209-paper JATS corpus	pilot/ontology-development-v4/production/person-citation-sprint/prepared-author-repair/metadata/V2-P160.json	4e13bdd0d94c0c4821778aca04f30726cb7a911b14cd0dc8a70bd0dcb3d88ed3	pilot/ontology-development-v4/production/prepared-rebuild-v2-v013/inputs/V2-P160.md	8206efa799ad5c6c03d280866931b88cd67889cfff0450bc5c4de7dab6f2a940	111897	5876c7a0636920df49ae04a515854244e78455f9e4d9a69bb2dba6674d322221	495c3be0bb3284343931ea7527177210d22d5aab617dc051bd70895fb3fe7a53	d60b00a82f40f79ab7e43a2f91a3444c932fc6394d3d5e2dfbf3a7fc3f75cd0c	9a5e2dc3e3ef4941ad902a77d17ebb2b4578031e77334c068524231815980fe6	a50d22be3eebc2a79cf3f62af90ea2364f9f2a7046453995786dcc5c94bcd863	TOP_LEVEL_JATS_CONTRIBUTORS_ONLY							
V2-P161	G161	10.1016/j.jval.2021.03.019	corpus/20180510/doi_10.1016_j.jval.2021.03.019.md	940dee1d81a84a9a7ef540f3f2a73fff7539309202ac1da03a00d9ee2696c755	60879	input/projects/20180510/papers/doi_10.1016_j.jval.2021.03.019.xml	8f835ca11d498e90722787e973e7132071154716f7092cb700f13e9b8349f3fd	112919	frozen 209-paper JATS corpus	pilot/ontology-development-v4/production/person-citation-sprint/prepared-author-repair/metadata/V2-P161.json	9b3835a525143e6583a4d64c5f1e2036bf0f290f70968a7eddd55d2a361ac2b0	pilot/ontology-development-v4/production/prepared-rebuild-v2-v013/inputs/V2-P161.md	aff38b55993b3d73b2679e26b8aa0e2994cc2f22b9398df6c69c5c7c52c265da	108342	5876c7a0636920df49ae04a515854244e78455f9e4d9a69bb2dba6674d322221	495c3be0bb3284343931ea7527177210d22d5aab617dc051bd70895fb3fe7a53	d60b00a82f40f79ab7e43a2f91a3444c932fc6394d3d5e2dfbf3a7fc3f75cd0c	9a5e2dc3e3ef4941ad902a77d17ebb2b4578031e77334c068524231815980fe6	a50d22be3eebc2a79cf3f62af90ea2364f9f2a7046453995786dcc5c94bcd863	TOP_LEVEL_JATS_CONTRIBUTORS_ONLY							
V2-P162	G162	10.1017/s0266462326103602	corpus/1505-RA/doi_10.1017_s0266462326103602.md	4f26cab992adb34e099c71814ee81c54b02de2bffc8ad03c5f824627b93901be	101826	input/projects/1505-RA/papers/doi_10.1017_s0266462326103602.xml	494d09880a686266c8f11352e37b8767c146b9c59c1d6885a71885a31dbc5724	191922	frozen 209-paper JATS corpus	pilot/ontology-development-v4/production/person-citation-sprint/prepared-author-repair/metadata/V2-P162.json	903a7821457ca90ee081b973f2d22b695a87f8ff706f8f8ec826baade1d76cc7	pilot/ontology-development-v4/production/prepared-rebuild-v2-v013/inputs/V2-P162.md	cc8635054db8e03fe745efc617bf941c046c498c54cd02ea6db95a1736cb7d16	152769	5876c7a0636920df49ae04a515854244e78455f9e4d9a69bb2dba6674d322221	495c3be0bb3284343931ea7527177210d22d5aab617dc051bd70895fb3fe7a53	d60b00a82f40f79ab7e43a2f91a3444c932fc6394d3d5e2dfbf3a7fc3f75cd0c	9a5e2dc3e3ef4941ad902a77d17ebb2b4578031e77334c068524231815980fe6	a50d22be3eebc2a79cf3f62af90ea2364f9f2a7046453995786dcc5c94bcd863	TOP_LEVEL_JATS_CONTRIBUTORS_ONLY							
V2-P163	G163	10.1097/mlr.0000000000002200	corpus/304-PHD/doi_10.1097_mlr.0000000000002200.md	ce47d971885dace618d584c4ad063d8af999edb0c5dcd13591218d08e9aef14a	41427	input/projects/304-PHD/papers/doi_10.1097_mlr.0000000000002200.xml	e25654840107b21d30b5d6283727cdc5fc67abd828adbf624c6d76f92c6716e1	95368	frozen 209-paper JATS corpus	pilot/ontology-development-v4/production/person-citation-sprint/prepared-author-repair/metadata/V2-P163.json	2054a6093c9eb2f136e9da88e81ced9aa5e6796f706391f66b719bfa27054492	pilot/ontology-development-v4/production/prepared-rebuild-v2-v013/inputs/V2-P163.md	5d1c5fd97bba44c15b4bd533314d88a405ce14dfd84b31cebca4651234e5b681	88676	5876c7a0636920df49ae04a515854244e78455f9e4d9a69bb2dba6674d322221	495c3be0bb3284343931ea7527177210d22d5aab617dc051bd70895fb3fe7a53	d60b00a82f40f79ab7e43a2f91a3444c932fc6394d3d5e2dfbf3a7fc3f75cd0c	9a5e2dc3e3ef4941ad902a77d17ebb2b4578031e77334c068524231815980fe6	a50d22be3eebc2a79cf3f62af90ea2364f9f2a7046453995786dcc5c94bcd863	TOP_LEVEL_JATS_CONTRIBUTORS_ONLY							
V2-P164	G164	10.1136/bmjopen-2020-048176	corpus/2016480/doi_10.1136_bmjopen-2020-048176.md	b89de0d7ad8c1f7cb18997088bba2c234c2d02c91fc6d68e0da63a4b50b6d0ff	131677	input/projects/2016480/papers/doi_10.1136_bmjopen-2020-048176.xml	45fc2157c840889ce250d2472610a7b52490db719f3b2c234d3dc27ebc935bce	222656	frozen 209-paper JATS corpus	pilot/ontology-development-v4/production/person-citation-sprint/prepared-author-repair/metadata/V2-P164.json	48c117800fdf36c589f2bea5987304e8308d57c7cd0d27cedac98234b9ae5deb	pilot/ontology-development-v4/production/prepared-rebuild-v2-v013/inputs/V2-P164.md	04d4d92bed11bf101624317ae2b458a14628107cece1099f9f0d51be14725f88	180783	5876c7a0636920df49ae04a515854244e78455f9e4d9a69bb2dba6674d322221	495c3be0bb3284343931ea7527177210d22d5aab617dc051bd70895fb3fe7a53	d60b00a82f40f79ab7e43a2f91a3444c932fc6394d3d5e2dfbf3a7fc3f75cd0c	9a5e2dc3e3ef4941ad902a77d17ebb2b4578031e77334c068524231815980fe6	a50d22be3eebc2a79cf3f62af90ea2364f9f2a7046453995786dcc5c94bcd863	TOP_LEVEL_JATS_CONTRIBUTORS_ONLY							
V2-P165	G165	10.1136/bmjopen-2021-051727	corpus/20180130/doi_10.1136_bmjopen-2021-051727.md	c52abb7cfcc313062a326c28123e3a5a25f7e81e0c114dfdb4d5a7a14f1ae841	41246	input/projects/20180130/papers/doi_10.1136_bmjopen-2021-051727.xml	adfbfd63b8ce5bebb33ae255199b06a69d388b7f8b07f24541269ba5fb0c0d45	78779	frozen 209-paper JATS corpus	pilot/ontology-development-v4/production/person-citation-sprint/prepared-author-repair/metadata/V2-P165.json	d9e4d9bad57f0f7d51971c6b7f9b0205d8739be5479c3feb07c8384fcc935127	pilot/ontology-development-v4/production/prepared-rebuild-v2-v013/inputs/V2-P165.md	3fba3043b8d19a4e61453383d044d5ccda71d889297d4a5448e2ca7463abd096	87709	5876c7a0636920df49ae04a515854244e78455f9e4d9a69bb2dba6674d322221	495c3be0bb3284343931ea7527177210d22d5aab617dc051bd70895fb3fe7a53	d60b00a82f40f79ab7e43a2f91a3444c932fc6394d3d5e2dfbf3a7fc3f75cd0c	9a5e2dc3e3ef4941ad902a77d17ebb2b4578031e77334c068524231815980fe6	a50d22be3eebc2a79cf3f62af90ea2364f9f2a7046453995786dcc5c94bcd863	TOP_LEVEL_JATS_CONTRIBUTORS_ONLY							
V2-P166	G166	10.1136/bmjopen-2024-084440	corpus/20180740/doi_10.1136_bmjopen-2024-084440.md	eab0126806b8f22f1b027d0c8600f2d567b02acf882901a68de6ae106ed8741d	62615	input/projects/20180740/papers/doi_10.1136_bmjopen-2024-084440.xml	9ff24a3ff7dec4c09722d5fb83c4f5e09d6885e3b6cd20817a292be9b4cfd13e	129849	frozen 209-paper JATS corpus	pilot/ontology-development-v4/production/person-citation-sprint/prepared-author-repair/metadata/V2-P166.json	eaeb6425fce4a09ef24c4f972d79deb2470627c52b0014164127f89534c9e375	pilot/ontology-development-v4/production/prepared-rebuild-v2-v013/inputs/V2-P166.md	f4e213751f438816d04feb2292c4c19f313b40d470b38417288bd2e7198d4f56	109546	5876c7a0636920df49ae04a515854244e78455f9e4d9a69bb2dba6674d322221	495c3be0bb3284343931ea7527177210d22d5aab617dc051bd70895fb3fe7a53	d60b00a82f40f79ab7e43a2f91a3444c932fc6394d3d5e2dfbf3a7fc3f75cd0c	9a5e2dc3e3ef4941ad902a77d17ebb2b4578031e77334c068524231815980fe6	a50d22be3eebc2a79cf3f62af90ea2364f9f2a7046453995786dcc5c94bcd863	TOP_LEVEL_JATS_CONTRIBUTORS_ONLY							
V2-P167	G167	10.1136/bmjopen-2024-091097	corpus/1769-RA/doi_10.1136_bmjopen-2024-091097.md	79618ede03bfa30832b64622f68c05988e6551f87315ccba023957ba8384847e	47505	input/projects/1769-RA/papers/doi_10.1136_bmjopen-2024-091097.xml	f126a2a21cd97088ba2325bbf416a3742bef422e8b4d2c5201a1080c8628889a	82752	frozen 209-paper JATS corpus	pilot/ontology-development-v4/production/person-citation-sprint/prepared-author-repair/metadata/V2-P167.json	47ea6dc9b8d195ccb2f7dcf617a98271c70fba357d2cc574c70d6f8298d0c884	pilot/ontology-development-v4/production/prepared-rebuild-v2-v013/inputs/V2-P167.md	0be8d228b970e9705f9e577b6063b780944256d4cc589289f62e2360358d477f	93622	5876c7a0636920df49ae04a515854244e78455f9e4d9a69bb2dba6674d322221	495c3be0bb3284343931ea7527177210d22d5aab617dc051bd70895fb3fe7a53	d60b00a82f40f79ab7e43a2f91a3444c932fc6394d3d5e2dfbf3a7fc3f75cd0c	9a5e2dc3e3ef4941ad902a77d17ebb2b4578031e77334c068524231815980fe6	a50d22be3eebc2a79cf3f62af90ea2364f9f2a7046453995786dcc5c94bcd863	TOP_LEVEL_JATS_CONTRIBUTORS_ONLY							
V2-P168	G168	10.1136/bmjopen-2024-097598	corpus/1704-RA/doi_10.1136_bmjopen-2024-097598.md	21f3eb92df6f2e28b4fa4d44f0559ef20deb1192ab09cfe164c764142621f53d	48411	input/projects/1704-RA/papers/doi_10.1136_bmjopen-2024-097598.xml	a87ac588b161dea28c4808f78e62be6eaeef97d70ecc2d3322c22148caa5764f	96731	frozen 209-paper JATS corpus	pilot/ontology-development-v4/production/person-citation-sprint/prepared-author-repair/metadata/V2-P168.json	b4c0a89f70a201acb1259a1311b222079210f8f615c3772c8665a4290fe5ebf6	pilot/ontology-development-v4/production/prepared-rebuild-v2-v013/inputs/V2-P168.md	43a25af13fd60f096f0de272215c87f89574186b364fc1d4e1155ac31a2635f7	97432	5876c7a0636920df49ae04a515854244e78455f9e4d9a69bb2dba6674d322221	495c3be0bb3284343931ea7527177210d22d5aab617dc051bd70895fb3fe7a53	d60b00a82f40f79ab7e43a2f91a3444c932fc6394d3d5e2dfbf3a7fc3f75cd0c	9a5e2dc3e3ef4941ad902a77d17ebb2b4578031e77334c068524231815980fe6	a50d22be3eebc2a79cf3f62af90ea2364f9f2a7046453995786dcc5c94bcd863	TOP_LEVEL_JATS_CONTRIBUTORS_ONLY							
V2-P169	G169	10.1136/bmjopen-2025-102509	corpus/1598-RA/doi_10.1136_bmjopen-2025-102509.md	56f910380217e3a4111bbe7e22132ea29c6a4330ae6d3b352b19edfb085eef2d	47716	input/projects/1598-RA/papers/doi_10.1136_bmjopen-2025-102509.xml	35e4a0b745d5da7d8ce6129b264d4d88b2404ec253704edc03a6901f245f5d6f	88850	frozen 209-paper JATS corpus	pilot/ontology-development-v4/production/person-citation-sprint/prepared-author-repair/metadata/V2-P169.json	1d02541e3b03a03d4277936211e7918b4713544018a37728b6f2fb30b8e9d99e	pilot/ontology-development-v4/production/prepared-rebuild-v2-v013/inputs/V2-P169.md	83cb6813372537ef30ed6ad0f02fb3e04d23bcda111167dac5a603834d067d7a	98762	5876c7a0636920df49ae04a515854244e78455f9e4d9a69bb2dba6674d322221	495c3be0bb3284343931ea7527177210d22d5aab617dc051bd70895fb3fe7a53	d60b00a82f40f79ab7e43a2f91a3444c932fc6394d3d5e2dfbf3a7fc3f75cd0c	9a5e2dc3e3ef4941ad902a77d17ebb2b4578031e77334c068524231815980fe6	a50d22be3eebc2a79cf3f62af90ea2364f9f2a7046453995786dcc5c94bcd863	TOP_LEVEL_JATS_CONTRIBUTORS_ONLY							
V2-P170	G170	10.1177/0272989x18765184	corpus/2015150/doi_10.1177_0272989x18765184.md	612915e78912f9c29ed34e87d88408d0f2582d6d01c9dee112c92fe8c4690b8f	38334	input/projects/2015150/papers/doi_10.1177_0272989x18765184.xml	282bd855497b9d23b9a0f3965f0d22fe6f8923cc26a85e0be344de53fa3728bf	90609	frozen 209-paper JATS corpus	pilot/ontology-development-v4/production/person-citation-sprint/prepared-author-repair/metadata/V2-P170.json	a3ef574253cff968286e22f0a1e01137f6aff98a61cdbecb835acc53b71e3a03	pilot/ontology-development-v4/production/prepared-rebuild-v2-v013/inputs/V2-P170.md	f9ad0f11a4a6661e67e7fd4363595f7ae1e4dd2bc8c16b15880f230badc3a4a8	86025	5876c7a0636920df49ae04a515854244e78455f9e4d9a69bb2dba6674d322221	495c3be0bb3284343931ea7527177210d22d5aab617dc051bd70895fb3fe7a53	d60b00a82f40f79ab7e43a2f91a3444c932fc6394d3d5e2dfbf3a7fc3f75cd0c	9a5e2dc3e3ef4941ad902a77d17ebb2b4578031e77334c068524231815980fe6	a50d22be3eebc2a79cf3f62af90ea2364f9f2a7046453995786dcc5c94bcd863	TOP_LEVEL_JATS_CONTRIBUTORS_ONLY							
V2-P171	G171	10.1177/0272989x19841587	corpus/2015150/doi_10.1177_0272989x19841587.md	2d50dd6b2baa6039032f778f7dfaba55c94a05a9f2c00413e4d5a5576dacbb37	62695	input/projects/2015150/papers/doi_10.1177_0272989x19841587.xml	bf0634600b4fadcce9cec6eafd1b6306052f2d6a672c22d5545acf4cc3486233	183101	frozen 209-paper JATS corpus	pilot/ontology-development-v4/production/person-citation-sprint/prepared-author-repair/metadata/V2-P171.json	a204bef98998a0beaf50fe4890370b5481eb10bccd4365301f5c4aa12763a34f	pilot/ontology-development-v4/production/prepared-rebuild-v2-v013/inputs/V2-P171.md	c4642ffe55dfe5ed6ab6936e98202d879576319cbbc516153787b101c600f863	110228	5876c7a0636920df49ae04a515854244e78455f9e4d9a69bb2dba6674d322221	495c3be0bb3284343931ea7527177210d22d5aab617dc051bd70895fb3fe7a53	d60b00a82f40f79ab7e43a2f91a3444c932fc6394d3d5e2dfbf3a7fc3f75cd0c	9a5e2dc3e3ef4941ad902a77d17ebb2b4578031e77334c068524231815980fe6	a50d22be3eebc2a79cf3f62af90ea2364f9f2a7046453995786dcc5c94bcd863	TOP_LEVEL_JATS_CONTRIBUTORS_ONLY							
V2-P172	G172	10.1177/0272989x211001859	corpus/20180280/doi_10.1177_0272989x211001859.md	d3ba83c8932d41d4b1ddc942e83eb80d5cb9ab67daf0d2263967d5823dd91f00	49985	input/projects/20180280/papers/doi_10.1177_0272989x211001859.xml	b3a288bb42e8fb1ae4cad1439d051ff5e147ac1d9198a3e3bf1543837a8656ab	94319	frozen 209-paper JATS corpus	pilot/ontology-development-v4/production/person-citation-sprint/prepared-author-repair/metadata/V2-P172.json	07356f2aa564029dcac2ba57150d9c9acb1dd9c6bcef6247c10a0364f6100696	pilot/ontology-development-v4/production/prepared-rebuild-v2-v013/inputs/V2-P172.md	4dfb61b4fd45961e9c76dd118c312d70c634ad9ed748e05fb8076053338e0553	97581	5876c7a0636920df49ae04a515854244e78455f9e4d9a69bb2dba6674d322221	495c3be0bb3284343931ea7527177210d22d5aab617dc051bd70895fb3fe7a53	d60b00a82f40f79ab7e43a2f91a3444c932fc6394d3d5e2dfbf3a7fc3f75cd0c	9a5e2dc3e3ef4941ad902a77d17ebb2b4578031e77334c068524231815980fe6	a50d22be3eebc2a79cf3f62af90ea2364f9f2a7046453995786dcc5c94bcd863	TOP_LEVEL_JATS_CONTRIBUTORS_ONLY							
V2-P173	G173	10.1177/0272989x251325828	corpus/341-RA/doi_10.1177_0272989x251325828.md	e4063e816586a8e5b950966bc16d953e8fd2607a99ce77d159343a9a43d3145b	42340	input/projects/341-RA/papers/doi_10.1177_0272989x251325828.xml	036bafe3f84a51fb7ddc2eb1b43dfb5d1f875d00818b0cfea54a6bd2b4138efe	92981	frozen 209-paper JATS corpus	pilot/ontology-development-v4/production/person-citation-sprint/prepared-author-repair/metadata/V2-P173.json	87090c538c2780bd1714d25101c0373b914157e332afe491fff113d7509d2996	pilot/ontology-development-v4/production/prepared-rebuild-v2-v013/inputs/V2-P173.md	51fce0c30f900888136af1d79d9719a3b0bc3ce2db6359c2ed0b7f8e3fd36abe	90138	5876c7a0636920df49ae04a515854244e78455f9e4d9a69bb2dba6674d322221	495c3be0bb3284343931ea7527177210d22d5aab617dc051bd70895fb3fe7a53	d60b00a82f40f79ab7e43a2f91a3444c932fc6394d3d5e2dfbf3a7fc3f75cd0c	9a5e2dc3e3ef4941ad902a77d17ebb2b4578031e77334c068524231815980fe6	a50d22be3eebc2a79cf3f62af90ea2364f9f2a7046453995786dcc5c94bcd863	TOP_LEVEL_JATS_CONTRIBUTORS_ONLY							
V2-P174	G174	10.1186/s12889-018-5706-0	corpus/2013240/doi_10.1186_s12889-018-5706-0.md	a87301d2f9843a690a82156a6439327902948364a5d42df83c2150818f23262f	67215	input/projects/2013240/papers/doi_10.1186_s12889-018-5706-0.xml	f21b4164c581510faa98fd633e29092a877c5c182553214d492ddfc9c5be50e0	135663	frozen 209-paper JATS corpus	pilot/ontology-development-v4/production/person-citation-sprint/prepared-author-repair/metadata/V2-P174.json	3a8e2df22595364c0d6a02d3c1fdaa5025928f9942447bdd98760e377fc03b3f	pilot/ontology-development-v4/production/prepared-rebuild-v2-v013/inputs/V2-P174.md	798660f7405590728d3c5676106f7d776b4c2d3e91e5d7bbdbd97b47f13a9f5b	115768	5876c7a0636920df49ae04a515854244e78455f9e4d9a69bb2dba6674d322221	495c3be0bb3284343931ea7527177210d22d5aab617dc051bd70895fb3fe7a53	d60b00a82f40f79ab7e43a2f91a3444c932fc6394d3d5e2dfbf3a7fc3f75cd0c	9a5e2dc3e3ef4941ad902a77d17ebb2b4578031e77334c068524231815980fe6	a50d22be3eebc2a79cf3f62af90ea2364f9f2a7046453995786dcc5c94bcd863	TOP_LEVEL_JATS_CONTRIBUTORS_ONLY							
