batch_id,record_id,outcome,code,reason,year,linked_people,title
batch-0439,Pda1cceafd578,exclude,E4,"[E4] Systematic review assesses fracture-treatment effectiveness, safety, and costs rather than measurement or valuation.",2019,Emelie Heintz,"Treatment of radius or ulna fractures in the elderly: A systematic review covering effectiveness, safety, economic aspects and current practice."
batch-0439,Pdaa0e5459f74,exclude,E4,"[E4] Study tests psychological predictors of risky driving behavior, outside health measurement and valuation.",2019,Philip Powell,Impulsive and Self-Regulatory Processes in Risky Driving Among Young People: A Dual Process Model
batch-0439,Pdaad835aff8b,exclude,E4,"[E4] Network meta-analysis evaluates cardiovascular effects and safety of lipid treatments, not measurement research.",2019,Piyameth Dilokthornsakul,Effects of Non-statin Lipid-Modifying Agents on Cardiovascular Morbidity and Mortality Among Statin-Treated Patients: A Systematic Review and Network Meta-Analysis
batch-0439,Pdb00c916733d,exclude,E1,[E1] Patient-reported questionnaires are outcomes used to assess lanreotide treatment effects.,2019,Benedicte Lescrauwaet,A Patient-Reported Outcomes Analysis Of Lanreotide In The Treatment Of NETs Patients With Carcinoid Syndrome: Evidence From The ELECT Trial.
batch-0439,Pdb99a0d1b96c,exclude,E1,[E1] HRQoL is an outcome in an exercise intervention and mediation analysis.,2019,Narcis Gusi,Fitness as a Mediator of the Enhancement of Quality of Life after a 6-Months Exercise Program
batch-0439,Pdbf181b01cd0,exclude,E4,[E4] Survey describes public views of doctors and local clinics for primary-care policy.,2019,Min-Woo Jo,General Public’s Perspectives on Medical Doctors and Local Clinics in South Korea
batch-0439,Pdc2c90cd9afb,exclude,E4,"[E4] Analysis concerns implementation of integrated multimorbidity care programmes, not a health measure or valuation method.",2019,Maureen Rutten-van Molken,Implementing integrated care for multi-morbidity: analysis of experiences in 17 European programmes
batch-0439,Pdc780b2897d2,exclude,E4,[E4] Study evaluates the effects of back training on pain and physical performance.,2019,thomas kohlmann,"Welche Bedeutung haben physische Leistungssteigerungen, Alter, Geschlecht und Trainingsumfang für die Wirksamkeit eines Rückentrainings?"
batch-0439,Pdd23be51a0c8,exclude,E4,"[E4] Diagnostic and cost analysis of fibrosis-test referral pathways, not health measurement or health-state valuation.",2019,Louise Longworth,Referral pathways for patients with NAFLD based on non‐invasive fibrosis tests: Diagnostic accuracy and cost analysis
batch-0439,Pdd6b33401fc5,exclude,E4,[E4] Health-services analysis describes availability and use of psychiatric care units.,2019,Beata Koń,Organisational units providing psychiatric services for adults – an analysis based on National Health Fund data for 2010–2016
batch-0439,Pde120bdf8c64,exclude,E4,"[E4] Economic costing study of contraceptive-device service delivery, not a measurement or valuation method.",2019,Shankar Prinja,Economic analysis of delivering postpartum intrauterine contraceptive device services in India
batch-0439,Pde248069e840,exclude,E1,[E1] EQ-5D and other quality-of-life questionnaires provide cohort outcome data on dialysis.,2019,Sarah Derrett,Recruitment and participant baseline characteristics in the dialysis outcomes in those aged 65 years or older study
batch-0439,Pdf5b1b03e565,exclude,E4,"[E4] Systematic review evaluates dengue vaccine efficacy, outside measurement and valuation research.",2019,Marisa Da Santos,Systematic review of dengue vaccine efficacy
batch-0439,Pdf60d49e5615,exclude,E5,[E5] The record is a poster-presentation item rather than an eligible journal article abstract.,2019,Katie Spencer,BPOS Poster Presentations
batch-0439,Pe0a71b148327,exclude,E4,"[E4] Study tests dual-task effects on arm-curl performance in fibromyalgia, not a measurement-method evaluation.",2019,Narcis Gusi,Impact of adding a simultaneous cognitive task in the elbow's range of movement during arm curl test in women with fibromyalgia
batch-0440,Pe0ae119373f1,exclude,E4,"[E4] Estimates household cancer-treatment costs and financial burden, not a health measurement or valuation method.",2019,Shankar Prinja,Economic Burden of Head and Neck Cancer Treatment in North India
batch-0440,Pe0ff3e645e7a,exclude,E4,"[E4] Examines reimbursement access and policy barriers for mobile health technologies, not measurement or valuation.",2019,Wolfgang Greiner,Zugang mobiler Gesundheitstechnologien zur GKV
batch-0440,Pe1289b76596d,exclude,E4,[E4] Evaluates influenza vaccine effects on clinical symptom severity.,2019,Eleanor Pullenayegum,Effect of seasonal influenza vaccination on influenza symptom severity among children in Hutterite communities: Follow‐up study of a randomized trial
batch-0440,Pe136c7f0c3b8,exclude,E4,[E4] Studies autism behaviours as predictors of later anxiety symptoms.,2019,Eleanor Pullenayegum,Repetitive Behavior Severity as an Early Indicator of Risk for Elevated Anxiety Symptoms in Autism Spectrum Disorder
batch-0440,Pe18e8d5311cb,exclude,E4,"[E4] Examines inequalities in orthodontic service uptake following an access policy, not the treatment-need measure itself.",2019,Ciaran O'Neill,Assessing the impact on inequalities in use of orthodontic services of the introduction of an objective measure of treatment need in Northern Ireland
batch-0440,Pe1ca6d6b4ac9,exclude,E4,"[E4] Compares mental-health service systems and resource allocation, not a health measurement instrument or valuation.",2019,Juan Cabasés,Standard comparison of local mental health care systems in eight European countries
batch-0440,Pe22e0547dffa,exclude,E3,[E3] This protocol uses a DCE to elicit cystic-fibrosis patients' preferences for treatment outcomes.,2019,Richard Norman,Discrete choice experiment to evaluate preferences of patients with cystic fibrosis among alternative treatment-related health outcomes: a protocol
batch-0440,Pe2501a60de30,exclude,E2,"[E2] Models HIV-testing policy cost-effectiveness, with ICERs and DALYs as economic results.",2019,Mark Sculpher,Cost‐per‐diagnosis as a metric for monitoring cost‐effectiveness of <scp>HIV</scp> testing programmes in low‐income settings in southern Africa: health economic and modelling analysis
batch-0440,Pe29e32d58d70,exclude,E4,"[E4] Policy dialogue prioritizes mosquito-control interventions, not health measurement or valuation.",2019,María Belizán,Taller de priorización de intervenciones para el control del mosquito Aedes aegypti en Latinoamérica y el Caribe: diálogo de políticas
batch-0440,Pe2cf4a1bcb2a,exclude,E1,[E1] Uses patient-reported outcomes only as a clinical outcome in age-based rectal-cancer treatment analysis.,2019,Katie Spencer,Rectal cancer in old age –is it appropriately managed? Evidence from population-based analysis of routine data across the English national health service
batch-0440,Pe3b61912c113,exclude,E4,[E4] Clinically evaluates sensory loss after mastectomy or reconstruction; monofilaments are outcome measurements.,2019,Sander van Kuijk,Breast sensibility after mastectomy and implant-based breast reconstruction
batch-0440,Pe3d3c6fef5d2,exclude,E4,[E4] Randomized trial compares clinical cardioversion strategies for atrial fibrillation.,2019,Brigitte Essers,Early or Delayed Cardioversion in Recent-Onset Atrial Fibrillation
batch-0440,Pe3d461112981,exclude,E3,"[E3] Reviews physician and patient preferences for donor-organ allocation policy, not health-state valuation.",2019,thomas kohlmann,Comparing preferences of physicians and patients regarding the allocation of donor organs: A systematic review
batch-0440,Pe4161646fad6,exclude,E4,[E4] Describes use of transcranial Doppler ultrasound in critical-care clinical practice.,2019,Vincent Lau,Better With Ultrasound
batch-0440,Pe46b2c9e8679,exclude,E4,"[E4] Assesses patient-centred care implementation, with experience measurement only a potential later use.",2019,Martin Härter,Assessing the relevance and implementation of patient-centredness from the patients’ perspective in Germany: results of a Delphi study
batch-0441,Pe5aee269af25,exclude,E4,"[E4] Registry study describes metastatic uveal melanoma treatments and survival, without a health measurement or valuation research aim.",2019,Margreet Franken,Metastatic Uveal Melanoma: Treatment Strategies and Survival—Results from the Dutch Melanoma Treatment Registry
batch-0441,Pe5f1d4e7ed53,exclude,E4,"[E4] Cross-sectional dementia study examines comorbidity and healthcare costs, not health measurement or health-state valuation.",2019,Bernhard Michalowsky,Comorbidity in Dementia Diseases and Associated Health Care Resources Utilization and Cost
batch-0441,Pe6fc851d1c0d,exclude,E1,[E1] EQ-5D-5L and CarerQol scores are outcomes used to describe informal caregiving burden and group associations.,2019,Dominik Golicki; Márta Péntek; Valentina Prevolnik Rupel,"The burden of informal caregiving in Hungary, Poland and Slovenia: results from national representative surveys."
batch-0441,Pe70b11ca2a58,exclude,E4,"[E4] Systematic review identifies clinical risk factors for pressure ulcers after spinal cord injury, not measurement or valuation.",2019,Fernando Argento,Factores de riesgo para la aparición y/o recurrencia de úlceras por presión en sujetos con lesión medular: revisión sistemática
batch-0441,Pe76175da7388,exclude,E4,"[E4] Register study estimates stroke incidence and mortality trends in young people, without a measurement or valuation focus.",2019,Kim Rand,Stroke incidence in the young: evidence from a Norwegian register study
batch-0441,Pe7850df35916,exclude,E4,"[E4] This evaluates operational definitions of implementation success for an anxiety and depression care pathway, not a health measure.",2019,Rosalie Viney,The Elusive Search for Success: Defining and Measuring Implementation Outcomes in a Real-World Hospital Trial
batch-0441,Pe7aeb75421fa,exclude,E4,"[E4] The study examines medication beliefs and adherence among epilepsy patients, not development or evaluation of a health measure.",2019,Kidu Gidey; Yirga Legesse Niriayo,Medication Belief and Adherence among Patients with Epilepsy.
batch-0441,Pe826722d76e5,exclude,E4,"[E4] Education study estimates ability grouping effects on children's non-cognitive outcomes, outside health measurement and valuation.",2019,Emily McDool,Ability grouping and children’s non-cognitive outcomes
batch-0441,Pe832159345ed,exclude,E3,[E3] Trade-off questions elicit public preferences for aortic aneurysm treatment processes rather than valuing health states.,2019,Nyantara Wickramasekera,Strength of public preferences for endovascular or open aortic aneurysm repair.
batch-0441,Pe854b26cb656,exclude,E4,"[E4] This is a prospective validation of a clinical chronic-pancreatitis prognosis score, not a health measurement or valuation study.",2019,thomas kohlmann,"Chronic Pancreatitis Prognosis Score (COPPS): preliminary results from a prospective multicenter, international validation study"
