batch_id,record_id,outcome,code,reason,year,linked_people,title
batch-0555,P62be09f5e0b4,retain,R1,[R1] The research develops and evaluates mapping models from the AQLQ-S to EQ-5D-5L and other multi-attribute utility instruments.,2016,Julie Ratcliffe,Mapping Between the Sydney Asthma Quality of Life Questionnaire (AQLQ-S) and Five Multi-Attribute Utility Instruments (MAUIs)
batch-0555,P667dd289f3ee,retain,R2,[R2] The study directly evaluates the convergent and discriminant validity of the Epworth Sleepiness Scale against preference-based health measures.,2016,Christine Mpundu-Kaambwa,Suitability of the Epworth Sleepiness Scale (ESS) for Economic Evaluation: An Assessment of Its Convergent and Discriminant Validity
batch-0556,P670a3af27d4b,retain,R2,[R2] This study evaluates the RMDQ’s dimensional structure and unidimensional measurement properties using Rasch and factor analyses.,2016,Tie Parma Yamato,The Roland–Morris Disability Questionnaire: one or more dimensions?
batch-0556,P69ecc0ba1b52,retain,R2,"[R2] The study elicits and compares the relative importance of quality-of-life dimensions, informing wellbeing measurement content.",2016,Julie Ratcliffe,Does one size fit all? Assessing the preferences of older and younger people for attributes of quality of life
batch-0557,P6ced1365103b,retain,R2,[R2] Compares TTO and DCE procedures for valuing health states and investigates why their utility results diverge.,2016,Jose Luis Pinto-Prades,Exploring Differences between TTO and DCE in the Valuation of Health States
batch-0557,P6e83e1ec42b9,retain,R2,[R2] Identifies and psychometrically analyzes dimensions for a new comprehensive health-related subjective wellbeing measure.,2016,Elske van den Akker-van Marle,Comprehensively Measuring Health-Related Subjective Well-Being: Dimensionality Analysis for Improved Outcome Assessment in Health Economics
batch-0557,P6ebc113433ec,retain,R1,[R1] Directly compares EQ-5D-5L and proxy versions with DEMQOL utility instruments for measurement properties.,2016,Julie Ratcliffe,"An Empirical Comparison of the EQ-5D-5L, DEMQOL-U and DEMQOL-Proxy-U in a Post-Hospitalisation Population of Frail Older People Living in Residential Aged Care"
batch-0557,P701fb33be568,retain,R2,"[R2] Examines methodological challenges in identifying and measuring broader health, capability, and wellbeing outcomes.",2016,Paula Lorgelly,"Outcomes in Economic Evaluations of Public Health Interventions in Low‐ and Middle‐Income Countries: Health, Capabilities and Subjective Wellbeing"
batch-0558,P74c58c834124,retain,R1,[R1] This study evaluates DCE-with-duration design methods to derive EQ-5D-5L health-state preference values.,2016,Aki Tsuchiya; Brendan Mulhern; Nick Bansback,Using Discrete Choice Experiments with Duration to Model EQ-5D-5L Health State Preferences
batch-0559,P785cc06d3190,retain,R1,[R1] The study directly evaluates validity and responsiveness of EQ-5D-3L and the preference-based NEWQOL-6D.,2016,Brendan Mulhern; Donna Rowen,Comparing Generic and Condition-Specific Preference-Based Measures in Epilepsy: EQ-5D-3L and NEWQOL-6D
batch-0559,P78c46648442e,retain,R2,[R2] This task-force report develops guidance on collecting and analyzing health-state utility estimates in clinical studies.,2016,Andrew Lloyd; Richard Norman,Estimating Health-State Utility for Economic Models in Clinical Studies: An ISPOR Good Research Practices Task Force Report
batch-0560,P7ddba25c9d44,retain,R2,[R2] The study evaluates reliability and prognostic performance of handheld dynamometry as a clinical strength measurement method.,2016,Jan Verhaar,Strength Measurements in Acute Hamstring Injuries: Intertester Reliability and Prognostic Value of Handheld Dynamometry
batch-0560,P80bae15dd798,retain,R2,[R2] The discrete choice experiment directly investigates reference dependency in general-public health-state valuations.,2016,Arthur Attema; Elly Stolk; Marcel Jonker; Matthijs Versteegh,Are Health State Valuations from the General Public Biased? A Test of Health State Reference Dependency Using Self‐assessed Health and an Efficient Discrete Choice Experiment
batch-0561,P85575acc3d0c,retain,R1,[R1] This article describes a command for analyzing and reporting the EQ-5D descriptive system and visual analogue scale.,2016,Juan M. Ramos-Goñi,Eq5dds: A Command to Analyze the Descriptive System of EQ-5D Quality-of-life Instrument
batch-0562,P89b70ae51f32,retain,R1,[R1] The study derives a Trinidad and Tobago EQ-5D-3L value set using DCE and time trade-off valuation.,2016,Elly Stolk; Henry Bailey; Paul Kind,Toward Explicit Prioritization for the Caribbean: An EQ-5D Value Set for Trinidad and Tobago
batch-0562,P8bb3dc145a98,retain,R2,[R2] The study develops patient-reported EQ-5D-based disability weights as an alternative measurement approach for injury burden.,2016,Sarah Derrett,Disability weights based on patient-reported data from a multinational injury cohort
batch-0563,P93a1bfc82d78,retain,R1,[R1] This study directly tests how EQ-5D-5L dimension order affects health-state values elicited by TTO and DCE.,2016,Brendan Mulhern; Koonal Shah; Louise Longworth,Valuing Health Using Time Trade-Off and Discrete Choice Experiment Methods: Does Dimension Order Impact on Health State Values?
batch-0563,P971dc398c4a4,retain,R2,[R2] The study explicitly evaluates the 15D instrument's sensitivity and discriminative performance in chronic pain patients.,2016,Harri Sintonen,Health-related quality of life and burden of disease in chronic pain measured with the 15D instrument
batch-0565,Pa21ee67d8393,retain,R1,[R1] This study elicits Korean EQ-5D-5L health-state preferences with cTTO and DCE to derive official utility weights.,2016,Min-Woo Jo,The EQ-5D-5L valuation study in Korea
batch-0566,Pa8e94c277811,retain,R1,[R1] This study directly evaluates preference weighting and value sets for EQ-5D-5L health-state values.,2016,Jan Abel Olsen,"Preference Weighting of Health State Values: What Difference Does It Make, and Why?"
batch-0566,Pa9991d03e2fc,retain,R1,"[R1] This systematic review examines EQ-5D use, population norms, value sets, and reporting methods in CEE.",2016,Dominik Golicki; Elly Stolk; Fanni Rencz; Márta Péntek; Valentina Prevolnik Rupel,EQ-5D in Central and Eastern Europe: 2000–2015
batch-0567,Pabad665d0c7c,retain,R2,[R2] This study directly compares the discriminatory power and psychometric performance of QOLIBRI and SF-36 HRQoL instruments after TBI.,2016,thomas kohlmann,Assessment of Health-Related Quality of Life after TBI: Comparison of a Disease-Specific (QOLIBRI) with a Generic (SF-36) Instrument
batch-0567,Pabde4893094f,retain,R2,"[R2] The study translates and psychometrically validates the EOSQ-24 quality-of-life instrument, including reliability, construct validity, and sensitivity.",2016,Carlos Wong; Prudence Cheung,Psychometric Validation of the Traditional Chinese Version of the Early Onset Scoliosis-24 Item Questionnaire (EOSQ-24)
batch-0567,Paf4d2af3372f,retain,R1,[R1] This study directly compares composite and traditional TTO methods for valuing severe EQ-5D-5L health states.,2016,Arto Ohinmaa; Eleanor Pullenayegum; Nick Bansback; Stirling Bryan,How different are composite and traditional TTO valuations of severe EQ-5D-5L states?
batch-0569,Pb912b040e1b5,retain,R2,"[R2] The review examines disability-weight study processes, health-state descriptions, valuation methods, and validation.",2016,Min-Woo Jo,Review of Issues for Disability Weight Studies
batch-0570,Pc03b1184a3f2,retain,R1,[R1] The study directly evaluates EQ-5D responsiveness and tests psoriasis-specific EQ-PSO dimensions to improve it.,2016,Simon Pickard,EQ-5D health utilities: exploring ways to improve upon responsiveness in psoriasis
batch-0570,Pc04f33cf3627,retain,R2,[R2] The study develops a global functional-fitness score and evaluates its relationship with obesity.,2016,Narcis Gusi,A novel functional fitness score and its association with obesity status in non-institutionalized males and females aged 65 or over: The exernet multicenter study
batch-0571,Pc53dd4adbe97,retain,R1,[R1] The study evaluates how to transform EQ-5D-5L DCE latent utilities into TTO-based health utilities for QALY use.,2016,Eleanor Pullenayegum; Min-Woo Jo; Simon Pickard,Transforming Latent Utilities to Health Utilities: East Does Not Meet West
batch-0572,Pc9753053babf,retain,R2,[R2] The study evaluates DCE dimension-order effects while deriving utility weights for a new health-related quality-of-life utility measure.,2016,Richard Norman; Rosalie Viney; Simon Pickard,Order of Presentation of Dimensions Does Not Systematically Bias Utility Weights from a Discrete Choice Experiment
batch-0572,Pcd1a618865e9,retain,R2,[R2] The study elicits health and HRQoL domains and item priorities to inform development of a Korean HRQoL assessment tool.,2016,Min-Woo Jo,Health Group and Disease Group's Perceptions of Health and Health-related Quality of Life: a Focus Group Study and In-depth Interviews
batch-0573,Pcebbd8223c3a,retain,R2,[R2] The study derives and evaluates an adolescent-specific CHU9D health-state scoring algorithm using best-worst scaling.,2016,Julie Ratcliffe,Valuing the Child Health Utility 9D: Using profile case best worst scaling methods to develop a new adolescent specific scoring algorithm
batch-0573,Pcf4dc667be4c,retain,R2,[R2] The study evaluates MUAC cutoff accuracy as a measurement method for identifying severe acute malnutrition.,2016,Shankar Prinja,Is Mid-upper Arm Circumference Alone Sufficient to Identify Severe Acute Malnutrition Correctly?
batch-0573,Pd134c5f96543,retain,R2,[R2] This systematic review appraises psychometric properties of thyroid-specific HRQoL instruments and recommends measures.,2016,Carlos Wong,A systematic review of quality of thyroid-specific health-related quality-of-life instruments recommends ThyPRO for patients with benign thyroid diseases
batch-0574,Pd8a43acd0955,retain,R2,"[R2] This develops and psychometrically evaluates the ABC Scale, a COPD burden measurement questionnaire.",2016,Maureen Rutten-van Molken,The Assessment of Burden of COPD (ABC) Scale: A Reliable and Valid Questionnaire
batch-0574,Pd9358d94afb8,retain,R2,[R2] This develops and establishes content validity of the NSCLC-SAQ patient-reported outcome instrument.,2016,Stephen Coons,"Qualitative Development and Content Validity of the Non–small Cell Lung Cancer Symptom Assessment Questionnaire (NSCLC-SAQ), A Patient-reported Outcome Instrument"
batch-0575,Pdb057f35ffba,retain,R2,[R2] The article centrally examines whose preferences should inform health-state valuations used to construct QALYs.,2016,Matthijs Versteegh,Patient and general public preferences for health states: A call to reconsider current guidelines
batch-0575,Pdc474c5f65e1,retain,R1,[R1] The study validates and compares the psychometric performance of the EQ-5D-3L and EQ-5D-5L in Greece.,2016,John Yfantopoulos,Validation and comparison of the psychometric properties of the EQ-5D-3L and EQ-5D-5L instruments in Greece
batch-0575,Pdcd87f28f55c,retain,R2,"[R2] This review centrally assesses the appropriateness, validation, and tailoring of HRQoL instruments for Indigenous populations.",2016,Julie Ratcliffe,The health-related quality of life of Indigenous populations: a global systematic review
batch-0575,Pdd641d965f53,retain,R2,[R2] The planned review centrally evaluates psychometric properties and clinical utility of caregiver-burden outcome measures.,2016,Jennifer Jelsma; Jermaine Dambi,An evaluation of psychometric properties of caregiver burden outcome measures used in caregivers of children with cerebral palsy: a systematic review protocol
batch-0576,Pe0b0fd50748f,retain,R2,[R2] The study tests theoretical foundations and empirical assumptions of the time-linear QALY model under non-expected utility.,2016,Jose Luis Pinto-Prades,THE VALIDITY OF QALYS UNDER NON-EXPECTED
batch-0576,Pe0cb21157ed7,retain,R1,[R1] The study directly compares health-state descriptions and valuations across EQ-5D-5L and other preference-based instruments.,2016,David Whitehurst; Stirling Bryan,"Health state descriptions, valuations and individuals’ capacity to walk: a comparative evaluation of preference-based instruments in the context of spinal cord injury"
